"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Metric Name","Metric Unit","Minimum","Maximum","Average"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_memory_pools_supported","","","","1"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_mempool_supported_handle_types","","","","9"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_mps_enabled","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_multi_gpu_board","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_multi_gpu_board_group_id","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_multicast_supported","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_multiprocessor_count","","","","84"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_num_l2s_per_fbp","","","","8"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_num_schedulers_per_multiprocessor","","","","4"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_num_tex_per_multiprocessor","","","","1"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_numa_config","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_pageable_memory_access","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_pageable_memory_access_uses_host_page_tables","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_pci_bus_id","","","","23"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_pci_device_id","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_pci_domain_id","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_ram_location","","","","1"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_ram_type","","","","17"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_reserved_shared_memory_per_block","","","","1,024"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_sass_level","","","","8"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_single_to_double_precision_perf_ratio","","","","32"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_sparse_cuda_array_supported","","","","1"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_stream_priorities_supported","","","","1"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_surface_alignment","","","","512"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_tcc_driver","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_tensor_map_access_supported","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_texture_alignment","","","","512"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_texture_pitch_alignment","","","","32"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_total_constant_memory","","","","65,536"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_total_memory","","","","50,925,535,232"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_unified_addressing","","","","1"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_unified_function_pointers","","","","0"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_virtual_address_management_supported","","","","1"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","device__attribute_warp_size","","","","32"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","FE_B.TriageAC.gr__ctas_launched_queue_sync.sum","block","120.000000","128.000000","126.666667"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","SM_A.TriageAC.l1tex__data_pipe_lsu_wavefronts.avg","","39626.785714","46419.571429","44961.527778"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","SM_A.TriageAC.l1tex__lsu_writeback_active.avg","cycle","39605.547619","46398.285714","44939.952381"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","SM_A.TriageAC.sm__cycles_active.avg","cycle","174305.261905","214233.642857","205152.861111"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","SM_A.TriageAC.sm__inst_executed_realtime.avg.per_cycle_active","inst/cycle","8.941796","244.188410","48.442665"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","SM_A.TriageSCG.sm__inst_executed_pipe_alu_realtime.avg.pct_of_peak_sustained_elapsed","%","0.044366","0.847743","0.538604"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","SM_C.TriageSCG.smsp__inst_executed_pipe_fmaheavy.avg.pct_of_peak_sustained_elapsed","%","0.014808","0.282988","0.179780"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","SM_C.TriageSCG.smsp__inst_executed_pipe_fmalite.avg.pct_of_peak_sustained_elapsed","%","0.014794","0.282455","0.179532"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","TriageAC.tpc__warps_active_realtime.avg.per_cycle_active","warp","50.586340","1479.540824","289.562732"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","TriageAC.tpc__warps_active_realtime.sum.per_cycle_active","warp","2124.626263","62140.714588","12161.634749"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","c2clink__enabled_mask","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","c2clink__present","","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","derived__avg_thread_executed","thread","1408.000000","1408.000000","1408.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","derived__avg_thread_executed_true","thread","1343.000000","1343.000000","1343.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","derived__memory_l1_conflicts_shared_nway","byte","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","derived__memory_l1_wavefronts_shared_excessive","byte","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","derived__memory_l2_theoretical_sectors_global_excessive","byte","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","derived__sm__sass_thread_inst_executed_op_dfma_pred_on_x2","thread","336.000000","336.000000","336.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","derived__sm__sass_thread_inst_executed_op_ffma_pred_on_x2","thread","21504.000000","21504.000000","21504.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","derived__smsp__inst_executed_op_branch_pct","%","0.083442","0.083442","0.083442"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","derived__smsp__sass_thread_inst_executed_op_dfma_pred_on_x2","thread","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","derived__smsp__sass_thread_inst_executed_op_ffma_pred_on_x2","thread","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes.avg.peak_sustained","byte/cycle","8.000000","8.000000","8.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes.avg.per_second","Gbyte/second","14.038939","14.088103","14.073844"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes.max.peak_sustained","byte/cycle","8.000000","8.000000","8.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes.max.per_second","Gbyte/second","14.041881","14.090207","14.075933"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes.min.peak_sustained","byte/cycle","8.000000","8.000000","8.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes.min.per_second","Gbyte/second","14.036004","14.086381","14.071581"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes.sum.peak_sustained","byte/cycle","96.000000","96.000000","96.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes.sum.per_second","Gbyte/second","168.467270","169.057232","168.886131"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes_read.sum","Mbyte","536.874368","537.025920","536.922624"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes_read.sum.pct_of_peak_sustained_elapsed","%","21.856070","21.917929","21.897245"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes_read.sum.per_second","Gbyte/second","167.705852","168.180098","168.021238"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes_write.sum","Mbyte","2.437632","3.089152","2.763776"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes_write.sum.pct_of_peak_sustained_elapsed","%","0.099231","0.125823","0.112717"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__bytes_write.sum.per_second","Mbyte/second","761.417362","965.466201","864.892854"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__cycles_active.avg","cycle","5618102.666667","5626198.666667","5621733.333333"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__cycles_active.avg.pct_of_peak_sustained_elapsed","%","21.955301","22.032388","22.009961"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__cycles_active.max","cycle","5619280.000000","5627104.000000","5622568.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__cycles_active.max.pct_of_peak_sustained_elapsed","%","21.959902","22.035680","22.013228"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__cycles_active.min","cycle","5616928.000000","5625296.000000","5620829.333333"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__cycles_active.min.pct_of_peak_sustained_elapsed","%","21.950710","22.029623","22.006422"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__cycles_active.sum","cycle","67417232.000000","67514384.000000","67460800.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(128, 1, 1)","0","8.6","6","dram__cycles_active.sum.pct_of_peak_sustained_elapsed","%","21.955301","22.032388","22.009961"
